,NatID,Name,Type1,Type2,Total,HP,Attack,Defense,SpAtk,SpDef,Speed,Generation,Height (m),Weight (kg),Catch Rate,Male (%),Female (%),Egg Group 1,Egg Group 2
0,1,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,0.71,6.9,45,87.5,12.5,Grass  ,  Monster
1,2,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,0.99,13.0,45,87.5,12.5,Grass  ,  Monster
2,3,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,2.01,100.0,45,87.5,12.5,Grass  ,  Monster
3,4,Charmander,Fire,None,309,39,52,43,60,50,65,1,0.61,8.5,45,87.5,12.5,Dragon  ,  Monster
4,5,Charmeleon,Fire,None,405,58,64,58,80,65,80,1,1.09,19.0,45,87.5,12.5,Dragon  ,  Monster
5,6,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,1.7,90.5,45,87.5,12.5,Dragon  ,  Monster
6,7,Squirtle,Water,None,314,44,48,65,50,64,43,1,0.51,9.0,45,87.5,12.5,Monster  ,  Water 1
7,8,Wartortle,Water,None,405,59,63,80,65,80,58,1,0.99,22.5,45,87.5,12.5,Monster  ,  Water 1
8,9,Blastoise,Water,None,530,79,83,100,85,105,78,1,1.6,85.5,45,87.5,12.5,Monster  ,  Water 1
9,10,Caterpie,Bug,None,195,45,30,35,20,20,45,1,0.3,2.9,255,50.0,50.0,Bug, N/A
10,11,Metapod,Bug,None,205,50,20,55,25,25,30,1,0.71,9.9,120,50.0,50.0,Bug, N/A
11,12,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,1.09,32.0,45,50.0,50.0,Bug, N/A
12,13,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,0.3,3.2,255,50.0,50.0,Bug, N/A
13,14,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,0.61,10.0,120,50.0,50.0,Bug, N/A
14,15,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,0.99,29.5,45,50.0,50.0,Bug, N/A
15,16,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,0.3,1.8,255,50.0,50.0,Flying, N/A
16,17,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,1.09,30.0,120,50.0,50.0,Flying, N/A
17,18,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,1.5,39.5,45,50.0,50.0,Flying, N/A
18,19,Rattata,Normal,None,253,30,56,35,25,35,72,1,0.3,3.5,255,50.0,50.0,Field, N/A
19,20,Raticate,Normal,None,413,55,81,60,50,70,97,1,0.71,18.5,127,50.0,50.0,Field, N/A
20,21,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,0.3,2.0,255,50.0,50.0,Flying, N/A
21,22,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,1.19,38.0,90,50.0,50.0,Flying, N/A
22,23,Ekans,Poison,None,288,35,60,44,40,54,55,1,2.01,6.9,255,50.0,50.0,Dragon  ,  Field
23,24,Arbok,Poison,None,448,60,95,69,65,79,80,1,3.51,65.0,90,50.0,50.0,Dragon  ,  Field
24,25,Pikachu,Electric,None,320,35,55,40,50,50,90,1,0.41,6.0,190,50.0,50.0,Fairy  ,  Field
25,26,Raichu,Electric,None,485,60,90,55,90,80,110,1,0.79,30.0,75,50.0,50.0,Fairy  ,  Field
26,27,Sandshrew,Ground,None,300,50,75,85,20,30,40,1,0.61,12.0,255,50.0,50.0,Field, N/A
27,28,Sandslash,Ground,None,450,75,100,110,45,55,65,1,0.99,29.5,90,50.0,50.0,Field, N/A
28,29,Nidoran?,Poison,None,275,55,47,52,40,40,41,1,0.41,7.0,235,0.0,100.0,Field  ,  Monster
29,30,Nidorina,Poison,None,365,70,62,67,55,55,56,1,0.79,20.0,120,0.0,100.0,Undiscovered, N/A
30,31,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,1.3,60.0,45,0.0,100.0,Undiscovered, N/A
31,32,Nidoran?,Poison,None,273,46,57,40,40,40,50,1,0.51,9.0,235,100.0,0.0,Field  ,  Monster
32,33,Nidorino,Poison,None,365,61,72,57,55,55,65,1,0.89,19.5,120,100.0,0.0,Field  ,  Monster
33,34,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,1.4,62.0,45,100.0,0.0,Field  ,  Monster
34,35,Clefairy,Fairy,None,323,70,45,48,60,65,35,1,0.61,7.5,150,25.0,75.0,Fairy, N/A
35,36,Clefable,Fairy,None,483,95,70,73,95,90,60,1,1.3,40.0,25,25.0,75.0,Fairy, N/A
36,37,Vulpix,Fire,None,299,38,41,40,50,65,65,1,0.61,9.9,190,25.0,75.0,Field, N/A
37,38,Ninetales,Fire,None,505,73,76,75,81,100,100,1,1.09,19.9,75,25.0,75.0,Field, N/A
38,39,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,0.51,5.5,170,25.0,75.0,Fairy, N/A
39,40,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,0.99,12.0,50,25.0,75.0,Fairy, N/A
40,41,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,0.79,7.5,255,50.0,50.0,Flying, N/A
41,42,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,1.6,55.0,90,50.0,50.0,Flying, N/A
42,43,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,0.51,5.4,255,50.0,50.0,Grass, N/A
43,44,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,0.79,8.6,120,50.0,50.0,Grass, N/A
44,45,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,1.19,18.6,45,50.0,50.0,Grass, N/A
45,46,Paras,Bug,Grass,285,35,70,55,45,55,25,1,0.3,5.4,190,50.0,50.0,Bug  ,  Grass
46,47,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,0.99,29.5,75,50.0,50.0,Bug  ,  Grass
47,48,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,0.99,30.0,190,50.0,50.0,Bug, N/A
48,49,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,1.5,12.5,75,50.0,50.0,Bug, N/A
49,50,Diglett,Ground,None,265,10,55,25,35,45,95,1,0.2,0.8,255,50.0,50.0,Field, N/A
50,51,Dugtrio,Ground,None,425,35,100,50,50,70,120,1,0.71,33.3,50,50.0,50.0,Field, N/A
51,52,Meowth,Normal,None,290,40,45,35,40,40,90,1,0.41,4.2,255,50.0,50.0,Field, N/A
52,53,Persian,Normal,None,440,65,70,60,65,65,115,1,0.99,32.0,90,50.0,50.0,Field, N/A
53,54,Psyduck,Water,None,320,50,52,48,65,50,55,1,0.79,19.6,190,50.0,50.0,Field  ,  Water 1
54,55,Golduck,Water,None,500,80,82,78,95,80,85,1,1.7,76.6,75,50.0,50.0,Field  ,  Water 1
55,56,Mankey,Fighting,None,305,40,80,35,35,45,70,1,0.51,28.0,190,50.0,50.0,Field, N/A
56,57,Primeape,Fighting,None,455,65,105,60,60,70,95,1,0.99,32.0,75,50.0,50.0,Field, N/A
57,58,Growlithe,Fire,None,350,55,70,45,70,50,60,1,0.71,19.0,190,75.0,25.0,Field, N/A
58,59,Arcanine,Fire,None,555,90,110,80,100,80,95,1,1.91,155.0,75,75.0,25.0,Field, N/A
59,60,Poliwag,Water,None,300,40,50,40,40,40,90,1,0.61,12.4,255,50.0,50.0,Water 1, N/A
60,61,Poliwhirl,Water,None,385,65,65,65,50,50,90,1,0.99,20.0,120,50.0,50.0,Water 1, N/A
61,62,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,1.3,54.0,45,50.0,50.0,Water 1, N/A
62,63,Abra,Psychic,None,310,25,20,15,105,55,90,1,0.89,19.5,200,75.0,25.0,Human-Like, N/A
63,64,Kadabra,Psychic,None,400,40,35,30,120,70,105,1,1.3,56.5,100,75.0,25.0,Human-Like, N/A
64,65,Alakazam,Psychic,None,500,55,50,45,135,95,120,1,1.5,48.0,50,75.0,25.0,Human-Like, N/A
65,66,Machop,Fighting,None,305,70,80,50,35,35,35,1,0.79,19.5,180,75.0,25.0,Human-Like, N/A
66,67,Machoke,Fighting,None,405,80,100,70,50,60,45,1,1.5,70.5,90,75.0,25.0,Human-Like, N/A
67,68,Machamp,Fighting,None,505,90,130,80,65,85,55,1,1.6,130.0,45,75.0,25.0,Human-Like, N/A
68,69,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,0.71,4.0,255,50.0,50.0,Grass, N/A
69,70,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,0.99,6.4,120,50.0,50.0,Grass, N/A
70,71,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,1.7,15.5,45,50.0,50.0,Grass, N/A
71,72,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,0.89,45.5,190,50.0,50.0,Water 3, N/A
72,73,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,1.6,55.0,60,50.0,50.0,Water 3, N/A
73,74,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,0.41,20.0,255,50.0,50.0,Mineral, N/A
74,75,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,0.99,105.0,120,50.0,50.0,Mineral, N/A
75,76,Golem,Rock,Ground,495,80,120,130,55,65,45,1,1.4,300.0,45,50.0,50.0,Mineral, N/A
76,77,Ponyta,Fire,None,410,50,85,55,65,65,90,1,0.99,30.0,190,50.0,50.0,Field, N/A
77,78,Rapidash,Fire,None,500,65,100,70,80,80,105,1,1.7,95.0,60,50.0,50.0,Field, N/A
78,79,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,1.19,36.0,190,50.0,50.0,Monster  ,  Water 1
79,80,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,1.6,78.5,75,50.0,50.0,Monster  ,  Water 1
80,81,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,0.3,6.0,190,0.0,0.0,Mineral, N/A
81,82,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,0.99,60.0,60,0.0,0.0,Mineral, N/A
82,83,Farfetch'd,Normal,Flying,377,52,90,55,58,62,60,1,0.79,15.0,45,50.0,50.0,Field  ,  Flying
83,84,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,1.4,39.2,190,50.0,50.0,Flying, N/A
84,85,Dodrio,Normal,Flying,470,60,110,70,60,60,110,1,1.8,85.2,45,50.0,50.0,Flying, N/A
85,86,Seel,Water,None,325,65,45,55,45,70,45,1,1.09,90.0,190,50.0,50.0,Field  ,  Water 1
86,87,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,1.7,120.0,75,50.0,50.0,Field  ,  Water 1
87,88,Grimer,Poison,None,325,80,80,50,40,50,25,1,0.89,30.0,190,50.0,50.0,Amorphous, N/A
88,89,Muk,Poison,None,500,105,105,75,65,100,50,1,1.19,30.0,75,50.0,50.0,Amorphous, N/A
89,90,Shellder,Water,None,305,30,65,100,45,25,40,1,0.3,4.0,190,50.0,50.0,Water 3, N/A
90,91,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,1.5,132.5,60,50.0,50.0,Water 3, N/A
91,92,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,1.3,0.1,190,50.0,50.0,Amorphous, N/A
92,93,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,1.6,0.1,90,50.0,50.0,Amorphous, N/A
93,94,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,1.5,40.5,45,50.0,50.0,Amorphous, N/A
94,95,Onix,Rock,Ground,385,35,45,160,30,45,70,1,8.79,210.0,45,50.0,50.0,Mineral, N/A
95,96,Drowzee,Psychic,None,328,60,48,45,43,90,42,1,0.99,32.4,190,50.0,50.0,Human-Like, N/A
96,97,Hypno,Psychic,None,483,85,73,70,73,115,67,1,1.6,75.6,75,50.0,50.0,Human-Like, N/A
97,98,Krabby,Water,None,325,30,105,90,25,25,50,1,0.41,6.5,225,50.0,50.0,Water 3, N/A
98,99,Kingler,Water,None,475,55,130,115,50,50,75,1,1.3,60.0,60,50.0,50.0,Water 3, N/A
99,100,Voltorb,Electric,None,330,40,30,50,55,55,100,1,0.51,10.4,190,0.0,0.0,Mineral, N/A
100,101,Electrode,Electric,None,490,60,50,70,80,80,150,1,1.19,66.6,60,0.0,0.0,Mineral, N/A
101,102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,0.41,2.5,90,50.0,50.0,Grass, N/A
102,103,Exeggutor,Grass,Psychic,530,95,95,85,125,75,55,1,2.01,120.0,45,50.0,50.0,Grass, N/A
103,104,Cubone,Ground,None,320,50,50,95,40,50,35,1,0.41,6.5,190,50.0,50.0,Monster, N/A
104,105,Marowak,Ground,None,425,60,80,110,50,80,45,1,0.99,45.0,75,50.0,50.0,Monster, N/A
105,106,Hitmonlee,Fighting,None,455,50,120,53,35,110,87,1,1.5,49.8,45,100.0,0.0,Human-Like, N/A
106,107,Hitmonchan,Fighting,None,455,50,105,79,35,110,76,1,1.4,50.2,45,100.0,0.0,Human-Like, N/A
107,108,Lickitung,Normal,None,385,90,55,75,60,75,30,1,1.19,65.5,45,50.0,50.0,Monster, N/A
108,109,Koffing,Poison,None,340,40,65,95,60,45,35,1,0.61,1.0,190,50.0,50.0,Amorphous, N/A
109,110,Weezing,Poison,None,490,65,90,120,85,70,60,1,1.19,9.5,60,50.0,50.0,Amorphous, N/A
110,111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,0.99,115.0,120,50.0,50.0,Field  ,  Monster
111,112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,1.91,120.0,60,50.0,50.0,Field  ,  Monster
112,113,Chansey,Normal,None,450,250,5,5,35,105,50,1,1.09,34.6,30,0.0,100.0,Fairy, N/A
113,114,Tangela,Grass,None,435,65,55,115,100,40,60,1,0.99,35.0,45,50.0,50.0,Grass, N/A
114,115,Kangaskhan,Normal,None,490,105,95,80,40,80,90,1,2.21,80.0,45,0.0,100.0,Monster, N/A
115,116,Horsea,Water,None,295,30,40,70,70,25,60,1,0.41,8.0,225,50.0,50.0,Dragon  ,  Water 1
116,117,Seadra,Water,None,440,55,65,95,95,45,85,1,1.19,25.0,75,50.0,50.0,Dragon  ,  Water 1
117,118,Goldeen,Water,None,320,45,67,60,35,50,63,1,0.61,15.0,225,50.0,50.0,Water 2, N/A
118,119,Seaking,Water,None,450,80,92,65,65,80,68,1,1.3,39.0,60,50.0,50.0,Water 2, N/A
119,120,Staryu,Water,None,340,30,45,55,70,55,85,1,0.79,34.5,225,0.0,0.0,Water 3, N/A
120,121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,1.09,80.0,60,0.0,0.0,Water 3, N/A
121,122,Mr. Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,1.3,54.5,45,50.0,50.0,Human-Like, N/A
122,123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,1.5,56.0,45,50.0,50.0,Bug, N/A
123,124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,1.4,40.6,45,0.0,100.0,Human-Like, N/A
124,125,Electabuzz,Electric,None,490,65,83,57,95,85,105,1,1.09,30.0,45,75.0,25.0,Human-Like, N/A
125,126,Magmar,Fire,None,495,65,95,57,100,85,93,1,1.3,44.5,45,75.0,25.0,Human-Like, N/A
126,127,Pinsir,Bug,None,500,65,125,100,55,70,85,1,1.5,55.0,45,50.0,50.0,Bug, N/A
127,128,Tauros,Normal,None,490,75,100,95,40,70,110,1,1.4,88.4,45,100.0,0.0,Field, N/A
128,129,Magikarp,Water,None,200,20,10,55,15,20,80,1,0.89,10.0,255,50.0,50.0,Dragon  ,  Water 2
129,130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,6.5,235.0,45,50.0,50.0,Dragon  ,  Water 2
130,131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,2.49,220.0,45,50.0,50.0,Monster  ,  Water 1
131,132,Ditto,Normal,None,288,48,48,48,48,48,48,1,0.3,4.0,35,0.0,0.0,Ditto, N/A
132,133,Eevee,Normal,None,325,55,55,50,45,65,55,1,0.3,6.5,45,87.5,12.5,Field, N/A
133,134,Vaporeon,Water,None,525,130,65,60,110,95,65,1,0.99,29.0,45,87.5,12.5,Field, N/A
134,135,Jolteon,Electric,None,525,65,65,60,110,95,130,1,0.79,24.5,45,87.5,12.5,Field, N/A
135,136,Flareon,Fire,None,525,65,130,60,95,110,65,1,0.89,25.0,45,87.5,12.5,Field, N/A
136,137,Porygon,Normal,None,395,65,60,70,85,75,40,1,0.79,36.5,45,0.0,0.0,Mineral, N/A
137,138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,0.41,7.5,45,87.5,12.5,Water 1  ,  Water 3
138,139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,0.99,35.0,45,87.5,12.5,Water 1  ,  Water 3
139,140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,0.51,11.5,45,87.5,12.5,Water 1  ,  Water 3
140,141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,1.3,40.5,45,87.5,12.5,Water 1  ,  Water 3
141,142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,1.8,59.0,45,87.5,12.5,Flying, N/A
142,143,Snorlax,Normal,None,540,160,110,65,65,110,30,1,2.11,460.0,25,87.5,12.5,Monster, N/A
143,144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,1.7,55.4,3,0.0,0.0,Undiscovered, N/A
144,145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,1.6,52.6,3,0.0,0.0,Undiscovered, N/A
145,146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,2.01,60.0,3,0.0,0.0,Undiscovered, N/A
146,147,Dratini,Dragon,None,300,41,64,45,50,50,50,1,1.8,3.3,45,50.0,50.0,Dragon  ,  Water 1
147,148,Dragonair,Dragon,None,420,61,84,65,70,70,70,1,3.99,16.5,45,50.0,50.0,Dragon  ,  Water 1
148,149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,2.21,210.0,45,50.0,50.0,Dragon  ,  Water 1
149,150,Mewtwo,Psychic,None,680,106,110,90,154,90,130,1,2.01,122.0,3,0.0,0.0,Undiscovered, N/A
150,151,Mew,Psychic,None,600,100,100,100,100,100,100,1,0.41,4.0,45,0.0,0.0,Undiscovered, N/A
151,152,Chikorita,Grass,None,318,45,49,65,49,65,45,2,0.89,6.4,45,87.5,12.5,Grass  ,  Monster
152,153,Bayleef,Grass,None,405,60,62,80,63,80,60,2,1.19,15.8,45,87.5,12.5,Grass  ,  Monster
153,154,Meganium,Grass,None,525,80,82,100,83,100,80,2,1.8,100.5,45,87.5,12.5,Grass  ,  Monster
154,155,Cyndaquil,Fire,None,309,39,52,43,60,50,65,2,0.51,7.9,45,87.5,12.5,Field, N/A
155,156,Quilava,Fire,None,405,58,64,58,80,65,80,2,0.89,19.0,45,87.5,12.5,Field, N/A
156,157,Typhlosion,Fire,None,534,78,84,78,109,85,100,2,1.7,79.5,45,87.5,12.5,Field, N/A
157,158,Totodile,Water,None,314,50,65,64,44,48,43,2,0.61,9.5,45,87.5,12.5,Monster  ,  Water 1
158,159,Croconaw,Water,None,405,65,80,80,59,63,58,2,1.09,25.0,45,87.5,12.5,Monster  ,  Water 1
159,160,Feraligatr,Water,None,530,85,105,100,79,83,78,2,2.31,88.8,45,87.5,12.5,Monster  ,  Water 1
160,161,Sentret,Normal,None,215,35,46,34,35,45,20,2,0.79,6.0,255,50.0,50.0,Field, N/A
161,162,Furret,Normal,None,415,85,76,64,45,55,90,2,1.8,32.5,90,50.0,50.0,Field, N/A
162,163,Hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,0.71,21.2,255,50.0,50.0,Flying, N/A
163,164,Noctowl,Normal,Flying,452,100,50,50,86,96,70,2,1.6,40.8,90,50.0,50.0,Flying, N/A
164,165,Ledyba,Bug,Flying,265,40,20,30,40,80,55,2,0.99,10.8,255,50.0,50.0,Bug, N/A
165,166,Ledian,Bug,Flying,390,55,35,50,55,110,85,2,1.4,35.6,90,50.0,50.0,Bug, N/A
166,167,Spinarak,Bug,Poison,250,40,60,40,40,40,30,2,0.51,8.5,255,50.0,50.0,Bug, N/A
167,168,Ariados,Bug,Poison,400,70,90,70,60,70,40,2,1.09,33.5,90,50.0,50.0,Bug, N/A
168,169,Crobat,Poison,Flying,535,85,90,80,70,80,130,2,1.8,75.0,90,50.0,50.0,Flying, N/A
169,170,Chinchou,Water,Electric,330,75,38,38,56,56,67,2,0.51,12.0,190,50.0,50.0,Water 2, N/A
170,171,Lanturn,Water,Electric,460,125,58,58,76,76,67,2,1.19,22.5,75,50.0,50.0,Water 2, N/A
171,172,Pichu,Electric,None,205,20,40,15,35,35,60,2,0.3,2.0,190,50.0,50.0,Undiscovered, N/A
172,173,Cleffa,Fairy,None,218,50,25,28,45,55,15,2,0.3,3.0,150,25.0,75.0,Undiscovered, N/A
173,174,Igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,0.3,1.0,170,25.0,75.0,Undiscovered, N/A
174,175,Togepi,Fairy,None,245,35,20,65,40,65,20,2,0.3,1.5,190,87.5,12.5,Undiscovered, N/A
175,176,Togetic,Fairy,Flying,405,55,40,85,80,105,40,2,0.61,3.2,75,87.5,12.5,Fairy  ,  Flying
176,177,Natu,Psychic,Flying,320,40,50,45,70,45,70,2,0.2,2.0,190,50.0,50.0,Flying, N/A
177,178,Xatu,Psychic,Flying,470,65,75,70,95,70,95,2,1.5,15.0,75,50.0,50.0,Flying, N/A
178,179,Mareep,Electric,None,280,55,40,40,65,45,35,2,0.61,7.8,235,50.0,50.0,Field  ,  Monster
179,180,Flaaffy,Electric,None,365,70,55,55,80,60,45,2,0.79,13.3,120,50.0,50.0,Field  ,  Monster
180,181,Ampharos,Electric,None,510,90,75,85,115,90,55,2,1.4,61.5,45,50.0,50.0,Field  ,  Monster
181,182,Bellossom,Grass,None,490,75,80,95,90,100,50,2,0.41,5.8,45,50.0,50.0,Grass, N/A
182,183,Marill,Water,Fairy,250,70,20,50,20,50,40,2,0.41,8.5,190,50.0,50.0,Fairy  ,  Water 1
183,184,Azumarill,Water,Fairy,420,100,50,80,60,80,50,2,0.79,28.5,75,50.0,50.0,Fairy  ,  Water 1
184,185,Sudowoodo,Rock,None,410,70,100,115,30,65,30,2,1.19,38.0,65,50.0,50.0,Mineral, N/A
185,186,Politoed,Water,None,500,90,75,75,90,100,70,2,1.09,33.9,45,50.0,50.0,Water 1, N/A
186,187,Hoppip,Grass,Flying,250,35,35,40,35,55,50,2,0.41,0.5,255,50.0,50.0,Fairy  ,  Grass
187,188,Skiploom,Grass,Flying,340,55,45,50,45,65,80,2,0.61,1.0,120,50.0,50.0,Fairy  ,  Grass
188,189,Jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,0.79,3.0,45,50.0,50.0,Fairy  ,  Grass
189,190,Aipom,Normal,None,360,55,70,55,40,55,85,2,0.79,11.5,45,50.0,50.0,Field, N/A
190,191,Sunkern,Grass,None,180,30,30,30,30,30,30,2,0.3,1.8,235,50.0,50.0,Grass, N/A
191,192,Sunflora,Grass,None,425,75,75,55,105,85,30,2,0.79,8.5,120,50.0,50.0,Grass, N/A
192,193,Yanma,Bug,Flying,390,65,65,45,75,45,95,2,1.19,38.0,75,50.0,50.0,Bug, N/A
193,194,Wooper,Water,Ground,210,55,45,45,25,25,15,2,0.41,8.5,255,50.0,50.0,Field  ,  Water 1
194,195,Quagsire,Water,Ground,430,95,85,85,65,65,35,2,1.4,75.0,90,50.0,50.0,Field  ,  Water 1
195,196,Espeon,Psychic,None,525,65,65,60,130,95,110,2,0.89,26.5,45,87.5,12.5,Field, N/A
196,197,Umbreon,Dark,None,525,95,65,110,60,130,65,2,0.99,27.0,45,87.5,12.5,Field, N/A
197,198,Murkrow,Dark,Flying,405,60,85,42,85,42,91,2,0.51,2.1,30,50.0,50.0,Flying, N/A
198,199,Slowking,Water,Psychic,490,95,75,80,100,110,30,2,2.01,79.5,70,50.0,50.0,Monster  ,  Water 1
199,200,Misdreavus,Ghost,None,435,60,60,60,85,85,85,2,0.71,1.0,45,50.0,50.0,Amorphous, N/A
200,201,Unown,Psychic,None,336,48,72,48,72,48,48,2,0.51,5.0,225,0.0,0.0,Undiscovered, N/A
